component_1,table_type,component_2,component_3,component_4,component_5,value,component_6,component_7
IMPEXP,ALL_REG,,,,,,,
MINRNW,ALL_REG,,,,,,,
REG1,ALL_REG,,,,,,,
REG2,ALL_REG,,,,,,,
REG1' 'REG1,REG,,,,,,,
REG2' 'REG2,REG,,,,,,,
MEuro05,CUR,,,,,,,
2005 '2005,DATAYEAR,,,,,,,
2006 '2006,DATAYEAR,,,,,,,
2010 '2010,DATAYEAR,,,,,,,
2015 '2015,DATAYEAR,,,,,,,
2020 '2020,DATAYEAR,,,,,,,
2025 '2025,DATAYEAR,,,,,,,
2030 '2030,DATAYEAR,,,,,,,
2035 '2035,DATAYEAR,,,,,,,
2005 '2005,MODLYEAR,,,,,,,
2006 '2006,MODLYEAR,,,,,,,
2010 '2010,MODLYEAR,,,,,,,
2015 '2015,MODLYEAR,,,,,,,
2020 '2020,MODLYEAR,,,,,,,
REG1,TS_GROUP,ANNUAL,ANNUAL,,,,,
REG1,TS_GROUP,DAYNITE,SD,,,,,
REG1,TS_GROUP,DAYNITE,SN,,,,,
REG1,TS_GROUP,DAYNITE,WD,,,,,
REG1,TS_GROUP,DAYNITE,WN,,,,,
REG1,TS_GROUP,SEASON,S,,,,,
REG1,TS_GROUP,SEASON,W,,,,,
REG2,TS_GROUP,ANNUAL,ANNUAL,,,,,
REG2,TS_GROUP,DAYNITE,SD,,,,,
REG2,TS_GROUP,DAYNITE,SN,,,,,
REG2,TS_GROUP,DAYNITE,WD,,,,,
REG2,TS_GROUP,DAYNITE,WN,,,,,
REG2,TS_GROUP,SEASON,S,,,,,
REG2,TS_GROUP,SEASON,W,,,,,
REG1,TS_MAP,S,SD,,,,,
REG1,TS_MAP,S,SN,,,,,
REG1,TS_MAP,W,WD,,,,,
REG1,TS_MAP,W,WN,,,,,
REG2,TS_MAP,S,SD,,,,,
REG2,TS_MAP,S,SN,,,,,
REG2,TS_MAP,W,WD,,,,,
REG2,TS_MAP,W,WN,,,,,
BPKM,UNITS,,,,,,,
Mt,UNITS,,,,,,,
PJ,UNITS,,,,,,,
BPkm,UNITS_COM,,,,,,,
kt,UNITS_COM,,,,,,,
PJ,UNITS_COM,,,,,,,
000_UNITS,UNITS_CAP,,,,,,,
GW,UNITS_CAP,,,,,,,
PJA,UNITS_CAP,,,,,,,
BPKM,UNITS_ACT,,,,,,,
Mt,UNITS_ACT,,,,,,,
PJ,UNITS_ACT,,,,,,,
MEuro05,UNITS_MONY,,,,,,,
COA,COM_GRP,,,,,,,
DROT,COM_GRP,,,,,,,
DSL,COM_GRP,,,,,,,
DTCAR,COM_GRP,,,,,,,
ELC,COM_GRP,,,,,,,
ELCCO2,COM_GRP,,,,,,,
ELCCOA,COM_GRP,,,,,,,
ELCGAS,COM_GRP,,,,,,,
ELCNUC,COM_GRP,,,,,,,
ELCOIL,COM_GRP,,,,,,,
ELCRNW,COM_GRP,,,,,,,
GAS,COM_GRP,,,,,,,
GSL,COM_GRP,,,,,,,
HFO,COM_GRP,,,,,,,
KER,COM_GRP,,,,,,,
LPG,COM_GRP,,,,,,,
NAP,COM_GRP,,,,,,,
NUC,COM_GRP,,,,,,,
OIL,COM_GRP,,,,,,,
OPP,COM_GRP,,,,,,,
RNW,COM_GRP,,,,,,,
RSDCO2,COM_GRP,,,,,,,
RSDGAS,COM_GRP,,,,,,,
TPSCOA,COM_GRP,,,,,,,
TPSELC,COM_GRP,,,,,,,
TRACO2,COM_GRP,,,,,,,
TRADSL,COM_GRP,,,,,,,
TRAELC,COM_GRP,,,,,,,
TRAGAS,COM_GRP,,,,,,,
TRAGSL,COM_GRP,,,,,,,
TRAHFO,COM_GRP,,,,,,,
TRAKER,COM_GRP,,,,,,,
TRALPG,COM_GRP,,,,,,,
ELC,COM,,,,,,,
GAS,COM,,,,,,,
REG1,COM_GMAP,FTE-ELCOIL_NRGI,DSL,,,,,
REG1,COM_GMAP,FTE-ELCOIL_NRGI,HFO,,,,,
REG1,COM_GMAP,FTE-ELCOIL_NRGI,LPG,,,,,
REG1,COM_GMAP,FTE-ELCOIL_NRGI,OPP,,,,,
REG1,COM_GMAP,REFEOIL00_NRGI,OIL,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,DSL,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,GSL,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,HFO,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,KER,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,LPG,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,NAP,,,,,
REG1,COM_GMAP,REFEOIL00_NRGO,OPP,,,,,
REG1,COM_GMAP,TCAREDSL_DEMO,DTCAR,,,,,
REG1,COM_GMAP,TCAREGAS_DEMO,DTCAR,,,,,
REG1,COM_GMAP,TCAREGSL_DEMO,DTCAR,,,,,
REG1,COM_GMAP,TCARELPG_DEMO,DTCAR,,,,,
REG2,COM_GMAP,FTE-ELCOIL_NRGI,DSL,,,,,
REG2,COM_GMAP,FTE-ELCOIL_NRGI,HFO,,,,,
REG2,COM_GMAP,FTE-ELCOIL_NRGI,LPG,,,,,
REG2,COM_GMAP,FTE-ELCOIL_NRGI,OPP,,,,,
REG2,COM_GMAP,REFEOIL00_NRGI,OIL,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,DSL,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,GSL,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,HFO,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,KER,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,LPG,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,NAP,,,,,
REG2,COM_GMAP,REFEOIL00_NRGO,OPP,,,,,
REG2,COM_GMAP,TCAREDSL_DEMO,DTCAR,,,,,
REG2,COM_GMAP,TCAREGAS_DEMO,DTCAR,,,,,
REG2,COM_GMAP,TCAREGSL_DEMO,DTCAR,,,,,
REG2,COM_GMAP,TCARELPG_DEMO,DTCAR,,,,,
REG1,COM_TMAP,DEM,DROT,,,,,
REG1,COM_TMAP,DEM,DTCAR,,,,,
REG1,COM_TMAP,DEM,TPSCOA,,,,,
REG1,COM_TMAP,DEM,TPSELC,,,,,
REG1,COM_TMAP,ENV,ELCCO2,,,,,
REG1,COM_TMAP,ENV,RSDCO2,,,,,
REG1,COM_TMAP,ENV,TRACO2,,,,,
REG1,COM_TMAP,NRG,COA,,,,,
REG1,COM_TMAP,NRG,DSL,,,,,
REG1,COM_TMAP,NRG,ELC,,,,,
REG1,COM_TMAP,NRG,ELCCOA,,,,,
REG1,COM_TMAP,NRG,ELCGAS,,,,,
REG1,COM_TMAP,NRG,ELCNUC,,,,,
REG1,COM_TMAP,NRG,ELCOIL,,,,,
REG1,COM_TMAP,NRG,ELCRNW,,,,,
REG1,COM_TMAP,NRG,GAS,,,,,
REG1,COM_TMAP,NRG,GSL,,,,,
REG1,COM_TMAP,NRG,HFO,,,,,
REG1,COM_TMAP,NRG,KER,,,,,
REG1,COM_TMAP,NRG,LPG,,,,,
REG1,COM_TMAP,NRG,NAP,,,,,
REG1,COM_TMAP,NRG,NUC,,,,,
REG1,COM_TMAP,NRG,OIL,,,,,
REG1,COM_TMAP,NRG,OPP,,,,,
REG1,COM_TMAP,NRG,RNW,,,,,
REG1,COM_TMAP,NRG,RSDGAS,,,,,
REG1,COM_TMAP,NRG,TRADSL,,,,,
REG1,COM_TMAP,NRG,TRAELC,,,,,
REG1,COM_TMAP,NRG,TRAGAS,,,,,
REG1,COM_TMAP,NRG,TRAGSL,,,,,
REG1,COM_TMAP,NRG,TRAHFO,,,,,
REG1,COM_TMAP,NRG,TRAKER,,,,,
REG1,COM_TMAP,NRG,TRALPG,,,,,
REG2,COM_TMAP,DEM,DROT,,,,,
REG2,COM_TMAP,DEM,DTCAR,,,,,
REG2,COM_TMAP,DEM,TPSCOA,,,,,
REG2,COM_TMAP,DEM,TPSELC,,,,,
REG2,COM_TMAP,ENV,ELCCO2,,,,,
REG2,COM_TMAP,ENV,RSDCO2,,,,,
REG2,COM_TMAP,ENV,TRACO2,,,,,
REG2,COM_TMAP,NRG,COA,,,,,
REG2,COM_TMAP,NRG,DSL,,,,,
REG2,COM_TMAP,NRG,ELC,,,,,
REG2,COM_TMAP,NRG,ELCCOA,,,,,
REG2,COM_TMAP,NRG,ELCGAS,,,,,
REG2,COM_TMAP,NRG,ELCNUC,,,,,
REG2,COM_TMAP,NRG,ELCOIL,,,,,
REG2,COM_TMAP,NRG,ELCRNW,,,,,
REG2,COM_TMAP,NRG,GAS,,,,,
REG2,COM_TMAP,NRG,GSL,,,,,
REG2,COM_TMAP,NRG,HFO,,,,,
REG2,COM_TMAP,NRG,KER,,,,,
REG2,COM_TMAP,NRG,LPG,,,,,
REG2,COM_TMAP,NRG,NAP,,,,,
REG2,COM_TMAP,NRG,NUC,,,,,
REG2,COM_TMAP,NRG,OIL,,,,,
REG2,COM_TMAP,NRG,OPP,,,,,
REG2,COM_TMAP,NRG,RNW,,,,,
REG2,COM_TMAP,NRG,RSDGAS,,,,,
REG2,COM_TMAP,NRG,TRADSL,,,,,
REG2,COM_TMAP,NRG,TRAELC,,,,,
REG2,COM_TMAP,NRG,TRAGAS,,,,,
REG2,COM_TMAP,NRG,TRAGSL,,,,,
REG2,COM_TMAP,NRG,TRAHFO,,,,,
REG2,COM_TMAP,NRG,TRAKER,,,,,
REG2,COM_TMAP,NRG,TRALPG,,,,,
REG1,NRG_TMAP,ELC,ELC,,,,,
REG2,NRG_TMAP,ELC,ELC,,,,,
REG1,COM_TSL,ELC,DAYNITE,,,,,
REG2,COM_TSL,ELC,DAYNITE,,,,,
REG1,COM_UNIT,COA,PJ,,,,,
REG1,COM_UNIT,DROT,PJ,,,,,
REG1,COM_UNIT,DSL,PJ,,,,,
REG1,COM_UNIT,DTCAR,BPkm,,,,,
REG1,COM_UNIT,ELC,PJ,,,,,
REG1,COM_UNIT,ELCCO2,kt,,,,,
REG1,COM_UNIT,ELCCOA,PJ,,,,,
REG1,COM_UNIT,ELCGAS,PJ,,,,,
REG1,COM_UNIT,ELCNUC,PJ,,,,,
REG1,COM_UNIT,ELCOIL,PJ,,,,,
REG1,COM_UNIT,ELCRNW,PJ,,,,,
REG1,COM_UNIT,GAS,PJ,,,,,
REG1,COM_UNIT,GSL,PJ,,,,,
REG1,COM_UNIT,HFO,PJ,,,,,
REG1,COM_UNIT,KER,PJ,,,,,
REG1,COM_UNIT,LPG,PJ,,,,,
REG1,COM_UNIT,NAP,PJ,,,,,
REG1,COM_UNIT,NUC,PJ,,,,,
REG1,COM_UNIT,OIL,PJ,,,,,
REG1,COM_UNIT,OPP,PJ,,,,,
REG1,COM_UNIT,RNW,PJ,,,,,
REG1,COM_UNIT,RSDCO2,kt,,,,,
REG1,COM_UNIT,RSDGAS,PJ,,,,,
REG1,COM_UNIT,TPSCOA,PJ,,,,,
REG1,COM_UNIT,TPSELC,PJ,,,,,
REG1,COM_UNIT,TRACO2,kt,,,,,
REG1,COM_UNIT,TRADSL,PJ,,,,,
REG1,COM_UNIT,TRAELC,PJ,,,,,
REG1,COM_UNIT,TRAGAS,PJ,,,,,
REG1,COM_UNIT,TRAGSL,PJ,,,,,
REG1,COM_UNIT,TRAHFO,PJ,,,,,
REG1,COM_UNIT,TRAKER,PJ,,,,,
REG1,COM_UNIT,TRALPG,PJ,,,,,
REG2,COM_UNIT,COA,PJ,,,,,
REG2,COM_UNIT,DROT,PJ,,,,,
REG2,COM_UNIT,DSL,PJ,,,,,
REG2,COM_UNIT,DTCAR,BPkm,,,,,
REG2,COM_UNIT,ELC,PJ,,,,,
REG2,COM_UNIT,ELCCO2,kt,,,,,
REG2,COM_UNIT,ELCCOA,PJ,,,,,
REG2,COM_UNIT,ELCGAS,PJ,,,,,
REG2,COM_UNIT,ELCNUC,PJ,,,,,
REG2,COM_UNIT,ELCOIL,PJ,,,,,
REG2,COM_UNIT,ELCRNW,PJ,,,,,
REG2,COM_UNIT,GAS,PJ,,,,,
REG2,COM_UNIT,GSL,PJ,,,,,
REG2,COM_UNIT,HFO,PJ,,,,,
REG2,COM_UNIT,KER,PJ,,,,,
REG2,COM_UNIT,LPG,PJ,,,,,
REG2,COM_UNIT,NAP,PJ,,,,,
REG2,COM_UNIT,NUC,PJ,,,,,
REG2,COM_UNIT,OIL,PJ,,,,,
REG2,COM_UNIT,OPP,PJ,,,,,
REG2,COM_UNIT,RNW,PJ,,,,,
REG2,COM_UNIT,RSDCO2,kt,,,,,
REG2,COM_UNIT,RSDGAS,PJ,,,,,
REG2,COM_UNIT,TPSCOA,PJ,,,,,
REG2,COM_UNIT,TPSELC,PJ,,,,,
REG2,COM_UNIT,TRACO2,kt,,,,,
REG2,COM_UNIT,TRADSL,PJ,,,,,
REG2,COM_UNIT,TRAELC,PJ,,,,,
REG2,COM_UNIT,TRAGAS,PJ,,,,,
REG2,COM_UNIT,TRAGSL,PJ,,,,,
REG2,COM_UNIT,TRAHFO,PJ,,,,,
REG2,COM_UNIT,TRAKER,PJ,,,,,
REG2,COM_UNIT,TRALPG,PJ,,,,,
DTPSCOA,PRC,,,,,,,
DTPSELC,PRC,,,,,,,
ELCNENUC00,PRC,,,,,,,
ELCRERNW00,PRC,,,,,,,
ELCTECOA00,PRC,,,,,,,
ELCTEGAS00,PRC,,,,,,,
ELCTEOIL00,PRC,,,,,,,
EXPCOA1,PRC,,,,,,,
EXPDSL1,PRC,,,,,,,
EXPGAS1,PRC,,,,,,,
EXPGSL1,PRC,,,,,,,
EXPHFO1,PRC,,,,,,,
EXPKER1,PRC,,,,,,,
EXPLPG1,PRC,,,,,,,
EXPNAP1,PRC,,,,,,,
EXPOIL1,PRC,,,,,,,
EXPOPP1,PRC,,,,,,,
FTE-ELCCOA,PRC,,,,,,,
FTE-ELCGAS,PRC,,,,,,,
FTE-ELCNUC,PRC,,,,,,,
FTE-ELCOIL,PRC,,,,,,,
FTE-ELCRNW,PRC,,,,,,,
FTE-RSDGAS,PRC,,,,,,,
FTE-TRADSL,PRC,,,,,,,
FTE-TRAELC,PRC,,,,,,,
FTE-TRAGAS,PRC,,,,,,,
FTE-TRAGSL,PRC,,,,,,,
FTE-TRAHFO,PRC,,,,,,,
FTE-TRAKER,PRC,,,,,,,
FTE-TRALPG,PRC,,,,,,,
IMPCOA1,PRC,,,,,,,
IMPDEMZ,PRC,,,,,,,
IMPDSL1,PRC,,,,,,,
IMPGAS1,PRC,,,,,,,
IMPGSL1,PRC,,,,,,,
IMPHFO1,PRC,,,,,,,
IMPKER1,PRC,,,,,,,
IMPLPG1,PRC,,,,,,,
IMPMATZ,PRC,,,,,,,
IMPNAP1,PRC,,,,,,,
IMPNRGZ,PRC,,,,,,,
IMPOIL1,PRC,,,,,,,
IMPOPP1,PRC,,,,,,,
MINCOA1,PRC,,,,,,,
MINCOA2,PRC,,,,,,,
MINCOA3,PRC,,,,,,,
MINGAS1,PRC,,,,,,,
MINGAS2,PRC,,,,,,,
MINGAS3,PRC,,,,,,,
MINNUC1,PRC,,,,,,,
MINOIL1,PRC,,,,,,,
MINOIL2,PRC,,,,,,,
MINOIL3,PRC,,,,,,,
MINRNW1,PRC,,,,,,,
REFEOIL00,PRC,,,,,,,
ROTEGAS,PRC,,,,,,,
TB_ELC_REG1_REG2_01,PRC,,,,,,,
TCAREDSL,PRC,,,,,,,
TCAREGAS,PRC,,,,,,,
TCAREGSL,PRC,,,,,,,
TCARELPG,PRC,,,,,,,
TU_GAS_REG2_REG1_01,PRC,,,,,,,
REG1,PRC_MAP,DMD,DTPSCOA,,,,,
REG1,PRC_MAP,DMD,DTPSELC,,,,,
REG1,PRC_MAP,DMD,ROTEGAS,,,,,
REG1,PRC_MAP,DMD,TCAREDSL,,,,,
REG1,PRC_MAP,DMD,TCAREGAS,,,,,
REG1,PRC_MAP,DMD,TCAREGSL,,,,,
REG1,PRC_MAP,DMD,TCARELPG,,,,,
REG1,PRC_MAP,ELE,ELCNENUC00,,,,,
REG1,PRC_MAP,ELE,ELCRERNW00,,,,,
REG1,PRC_MAP,ELE,ELCTECOA00,,,,,
REG1,PRC_MAP,ELE,ELCTEGAS00,,,,,
REG1,PRC_MAP,ELE,ELCTEOIL00,,,,,
REG1,PRC_MAP,IRE,EXPCOA1,,,,,
REG1,PRC_MAP,IRE,EXPDSL1,,,,,
REG1,PRC_MAP,IRE,EXPGAS1,,,,,
REG1,PRC_MAP,IRE,EXPGSL1,,,,,
REG1,PRC_MAP,IRE,EXPHFO1,,,,,
REG1,PRC_MAP,IRE,EXPKER1,,,,,
REG1,PRC_MAP,IRE,EXPLPG1,,,,,
REG1,PRC_MAP,IRE,EXPNAP1,,,,,
REG1,PRC_MAP,IRE,EXPOIL1,,,,,
REG1,PRC_MAP,IRE,EXPOPP1,,,,,
REG1,PRC_MAP,IRE,IMPCOA1,,,,,
REG1,PRC_MAP,IRE,IMPDEMZ,,,,,
REG1,PRC_MAP,IRE,IMPDSL1,,,,,
REG1,PRC_MAP,IRE,IMPGAS1,,,,,
REG1,PRC_MAP,IRE,IMPGSL1,,,,,
REG1,PRC_MAP,IRE,IMPHFO1,,,,,
REG1,PRC_MAP,IRE,IMPKER1,,,,,
REG1,PRC_MAP,IRE,IMPLPG1,,,,,
REG1,PRC_MAP,IRE,IMPMATZ,,,,,
REG1,PRC_MAP,IRE,IMPNAP1,,,,,
REG1,PRC_MAP,IRE,IMPNRGZ,,,,,
REG1,PRC_MAP,IRE,IMPOIL1,,,,,
REG1,PRC_MAP,IRE,IMPOPP1,,,,,
REG1,PRC_MAP,IRE,MINCOA1,,,,,
REG1,PRC_MAP,IRE,MINCOA2,,,,,
REG1,PRC_MAP,IRE,MINCOA3,,,,,
REG1,PRC_MAP,IRE,MINGAS1,,,,,
REG1,PRC_MAP,IRE,MINGAS2,,,,,
REG1,PRC_MAP,IRE,MINGAS3,,,,,
REG1,PRC_MAP,IRE,MINNUC1,,,,,
REG1,PRC_MAP,IRE,MINOIL1,,,,,
REG1,PRC_MAP,IRE,MINOIL2,,,,,
REG1,PRC_MAP,IRE,MINOIL3,,,,,
REG1,PRC_MAP,IRE,MINRNW1,,,,,
REG1,PRC_MAP,IRE,TB_ELC_REG1_REG2_01,,,,,
REG1,PRC_MAP,IRE,TU_GAS_REG2_REG1_01,,,,,
REG1,PRC_MAP,PRE,FTE-ELCCOA,,,,,
REG1,PRC_MAP,PRE,FTE-ELCGAS,,,,,
REG1,PRC_MAP,PRE,FTE-ELCNUC,,,,,
REG1,PRC_MAP,PRE,FTE-ELCOIL,,,,,
REG1,PRC_MAP,PRE,FTE-ELCRNW,,,,,
REG1,PRC_MAP,PRE,FTE-RSDGAS,,,,,
REG1,PRC_MAP,PRE,FTE-TRADSL,,,,,
REG1,PRC_MAP,PRE,FTE-TRAELC,,,,,
REG1,PRC_MAP,PRE,FTE-TRAGAS,,,,,
REG1,PRC_MAP,PRE,FTE-TRAGSL,,,,,
REG1,PRC_MAP,PRE,FTE-TRAHFO,,,,,
REG1,PRC_MAP,PRE,FTE-TRAKER,,,,,
REG1,PRC_MAP,PRE,FTE-TRALPG,,,,,
REG1,PRC_MAP,PRE,REFEOIL00,,,,,
REG2,PRC_MAP,DMD,DTPSCOA,,,,,
REG2,PRC_MAP,DMD,DTPSELC,,,,,
REG2,PRC_MAP,DMD,ROTEGAS,,,,,
REG2,PRC_MAP,DMD,TCAREDSL,,,,,
