component_1,component_2,component_3,component_4,value,table_type,component_5,component_6,component_7
REG1,2005,IMPDEMZ,MEuro05,8888.0,ACT_COST,,,
REG1,2005,IMPMATZ,MEuro05,2222.0,ACT_COST,,,
REG1,2005,IMPNRGZ,MEuro05,2222.0,ACT_COST,,,
REG2,2005,IMPDEMZ,MEuro05,8888.0,ACT_COST,,,
REG2,2005,IMPMATZ,MEuro05,2222.0,ACT_COST,,,
REG2,2005,IMPNRGZ,MEuro05,2222.0,ACT_COST,,,
REG1,0,AOTETOT,AGRBIO,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG1,0,AOTETOT,AGRCOA,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG1,0,AOTETOT,AGRELC,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG1,0,AOTETOT,AGRGAS,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG1,0,AOTETOT,AGROIL,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,DSL,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,GSL,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,HFO,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,KER,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,LPG,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-AGROIL,OPP,5.0,FLO_SHAR,FTE-AGROIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,DSL,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,GSL,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,HFO,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,KER,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,LPG,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-COMOIL,OPP,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG1,0,FTE-ELCOIL,DSL,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG1,0,FTE-ELCOIL,HFO,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG1,0,FTE-ELCOIL,LPG,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG1,0,FTE-ELCOIL,OPP,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,DSL,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,GSL,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,HFO,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,KER,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,LPG,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,NAP,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-INDOIL,OPP,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,DSL,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,GSL,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,HFO,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,KER,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,LPG,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,FTE-RSDOIL,OPP,5.0,FLO_SHAR,FTE-RSDOIL_NRGI,ANNUAL,UP
REG1,0,IDM1ETOT,INDBIO,5.0,FLO_SHAR,IDM1ETOT_NRGI,ANNUAL,UP
REG1,0,IDM1ETOT,INDCOA,5.0,FLO_SHAR,IDM1ETOT_NRGI,ANNUAL,UP
REG1,0,IDM1ETOT,INDELC,5.0,FLO_SHAR,IDM1ETOT_NRGI,ANNUAL,UP
REG1,0,IDM1ETOT,INDGAS,5.0,FLO_SHAR,IDM1ETOT_NRGI,ANNUAL,UP
REG1,0,IDM1ETOT,INDOIL,5.0,FLO_SHAR,IDM1ETOT_NRGI,ANNUAL,UP
REG1,0,REFEOIL00,DSL,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,GSL,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,HFO,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,KER,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,LPG,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,NAP,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG1,0,REFEOIL00,OPP,5.0,FLO_SHAR,REFEOIL00_NRGO,ANNUAL,UP
REG2,0,AOTETOT,AGRBIO,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG2,0,AOTETOT,AGRCOA,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG2,0,AOTETOT,AGRELC,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG2,0,AOTETOT,AGRGAS,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG2,0,AOTETOT,AGROIL,5.0,FLO_SHAR,AOTETOT_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,DSL,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,GSL,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,HFO,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,KER,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,LPG,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-COMOIL,OPP,5.0,FLO_SHAR,FTE-COMOIL_NRGI,ANNUAL,UP
REG2,0,FTE-ELCOIL,DSL,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG2,0,FTE-ELCOIL,HFO,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG2,0,FTE-ELCOIL,LPG,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG2,0,FTE-ELCOIL,OPP,5.0,FLO_SHAR,FTE-ELCOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,DSL,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,GSL,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,HFO,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,KER,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,LPG,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
REG2,0,FTE-INDOIL,NAP,5.0,FLO_SHAR,FTE-INDOIL_NRGI,ANNUAL,UP
